Filename,URL,Array Mean,Z-Score for Mean,shape,Inlier
ecu-per-00710.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00710.jpeg,77.79541015625,-0.2530562778638859,"(64, 64, 3)",True
ecu-per-00711.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00711.jpeg,56.72216796875,-0.5308604562651833,"(64, 64, 3)",True
ecu-per-00712.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00712.jpeg,74.05794270833333,-0.30232653558844064,"(64, 64, 3)",True
ecu-per-00713.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00713.jpeg,57.363444010416664,-0.5224066472927169,"(64, 64, 3)",True
ecu-per-00714.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00714.jpeg,73.20638020833333,-0.3135525073001016,"(64, 64, 3)",True
ecu-per-00715.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00715.jpeg,76.985107421875,-0.26373833064800367,"(64, 64, 3)",True
ecu-per-00716.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00716.jpeg,66.88932291666667,-0.3968289625892804,"(64, 64, 3)",True
ecu-per-00717.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00717.jpeg,68.417724609375,-0.37668036026543644,"(64, 64, 3)",True
ecu-per-00718.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00718.jpeg,72.17472330729167,-0.32715262612547663,"(64, 64, 3)",True
ecu-per-00719.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00719.jpeg,77.98030598958333,-0.250618834464718,"(64, 64, 3)",True
ecu-per-00720.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00720.jpeg,70.067138671875,-0.3549364769844785,"(64, 64, 3)",True
ecu-per-00721.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00721.jpeg,83.83943684895833,-0.17337912829839036,"(64, 64, 3)",True
ecu-per-00722.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00722.jpeg,75.24886067708333,-0.28662691115911665,"(64, 64, 3)",True
ecu-per-00723.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00723.jpeg,75.33894856770833,-0.2854393011930608,"(64, 64, 3)",True
ecu-per-00724.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00724.jpeg,72.42521158854167,-0.32385049109790665,"(64, 64, 3)",True
ecu-per-00725.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00725.jpeg,74.82779947916667,-0.2921776735478908,"(64, 64, 3)",True
ecu-per-00726.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00726.jpeg,54.791259765625,-0.5563152183831668,"(64, 64, 3)",True
ecu-per-00727.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00727.jpeg,78.12443033854167,-0.248718873082708,"(64, 64, 3)",True
ecu-per-00728.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00728.jpeg,68.81258138020833,-0.37147504540066406,"(64, 64, 3)",True
ecu-per-00729.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00729.jpeg,70.49755859375,-0.34926234047998933,"(64, 64, 3)",True
ecu-per-00730.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00730.jpeg,72.57332356770833,-0.3218979616144183,"(64, 64, 3)",True
ecu-per-00731.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00731.jpeg,81.05289713541667,-0.2101135030479107,"(64, 64, 3)",True
ecu-per-00732.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00732.jpeg,72.87166341145833,-0.31796500936910593,"(64, 64, 3)",True
ecu-per-00733.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00733.jpeg,68.57625325520833,-0.37459051002706534,"(64, 64, 3)",True
ecu-per-00734.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00734.jpeg,77.00862630208333,-0.2634282861311201,"(64, 64, 3)",True
ecu-per-00735.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00735.jpeg,59.525309244791664,-0.4939072265625686,"(64, 64, 3)",True
ecu-per-00736.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00736.jpeg,79.55818684895833,-0.22981795855518114,"(64, 64, 3)",True
ecu-per-00737.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00737.jpeg,56.463297526041664,-0.534273091587698,"(64, 64, 3)",True
ecu-per-00738.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00738.jpeg,61.084798177083336,-0.4733488076108714,"(64, 64, 3)",True
ecu-per-00739.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00739.jpeg,69.58357747395833,-0.361311163902549,"(64, 64, 3)",True
ecu-per-00740.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00740.jpeg,66.119873046875,-0.4069724605378426,"(64, 64, 3)",True
ecu-per-00741.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00741.jpeg,71.23453776041667,-0.33954689707203806,"(64, 64, 3)",True
ecu-per-00742.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00742.jpeg,58.545003255208336,-0.5068303969791078,"(64, 64, 3)",True
ecu-per-00743.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00743.jpeg,60.299723307291664,-0.48369828669175763,"(64, 64, 3)",True
ecu-per-00744.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00744.jpeg,72.16389973958333,-0.32729531097234704,"(64, 64, 3)",True
ecu-per-00745.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00745.jpeg,70.92952473958333,-0.3435678204259473,"(64, 64, 3)",True
ecu-per-00746.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00746.jpeg,67.24617513020833,-0.3921246539161504,"(64, 64, 3)",True
ecu-per-00747.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00747.jpeg,75.75626627604167,-0.2799378884505724,"(64, 64, 3)",True
ecu-per-00748.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00748.jpeg,82.43806966145833,-0.19185306110370395,"(64, 64, 3)",True
ecu-per-00749.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00749.jpeg,73.80061848958333,-0.3057187873614024,"(64, 64, 3)",True
ecu-per-00750.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00750.jpeg,73.12858072916667,-0.31457812168813165,"(64, 64, 3)",True
ecu-per-00751.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00751.jpeg,47.875325520833336,-0.6474865442597035,"(64, 64, 3)",True
ecu-per-00752.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00752.jpeg,78.48868815104167,-0.24391693793540348,"(64, 64, 3)",True
ecu-per-00753.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00753.jpeg,61.761474609375,-0.4644283226354834,"(64, 64, 3)",True
ecu-per-00754.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00754.jpeg,70.03352864583333,-0.3553795509826548,"(64, 64, 3)",True
ecu-per-00755.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00755.jpeg,49.366943359375,-0.6278228558515391,"(64, 64, 3)",True
ecu-per-00756.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00756.jpeg,95.586669921875,-0.01851779261621753,"(64, 64, 3)",True
ecu-per-00757.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00757.jpeg,51.050537109375,-0.6056283888436222,"(64, 64, 3)",True
ecu-per-00758.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00758.jpeg,55.709879557291664,-0.5442052443119485,"(64, 64, 3)",True
ecu-per-00759.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00759.jpeg,76.372802734375,-0.27181021627095253,"(64, 64, 3)",True
ecu-per-00760.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00760.jpeg,63.707926432291664,-0.4387686522035734,"(64, 64, 3)",True
ecu-per-00761.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00761.jpeg,77.90535481770833,-0.25160690020883497,"(64, 64, 3)",True
ecu-per-00762.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00762.jpeg,86.62605794270833,-0.1366436807304724,"(64, 64, 3)",True
ecu-per-00763.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00763.jpeg,77.42301432291667,-0.25796549485094245,"(64, 64, 3)",True
ecu-per-00764.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00764.jpeg,69.49690755208333,-0.362453715495909,"(64, 64, 3)",True
ecu-per-00765.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00765.jpeg,72.07853190104167,-0.32842069747134656,"(64, 64, 3)",True
ecu-per-00766.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00766.jpeg,72.38916015625,-0.32432574964800853,"(64, 64, 3)",True
ecu-per-00767.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00767.jpeg,83.177001953125,-0.18211187005421217,"(64, 64, 3)",True
ecu-per-00768.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00768.jpeg,81.63224283854167,-0.2024761088759579,"(64, 64, 3)",True
ecu-per-00769.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00769.jpeg,77.939208984375,-0.2511606077554661,"(64, 64, 3)",True
ecu-per-00770.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00770.jpeg,68.26619466145833,-0.3786779481216208,"(64, 64, 3)",True
ecu-per-00771.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00771.jpeg,60.362467447916664,-0.48287114370726886,"(64, 64, 3)",True
ecu-per-00772.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00772.jpeg,69.86043294270833,-0.3576614357141822,"(64, 64, 3)",True
ecu-per-00773.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00773.jpeg,79.813720703125,-0.22644930878696476,"(64, 64, 3)",True
ecu-per-00774.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00774.jpeg,77.49723307291667,-0.2569870844724032,"(64, 64, 3)",True
ecu-per-00775.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00775.jpeg,65.574951171875,-0.414156052527644,"(64, 64, 3)",True
ecu-per-00776.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00776.jpeg,80.21761067708333,-0.22112491108006754,"(64, 64, 3)",True
ecu-per-00777.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00777.jpeg,52.602132161458336,-0.5851740332764847,"(64, 64, 3)",True
ecu-per-00778.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00778.jpeg,52.679606119791664,-0.5841527101620446,"(64, 64, 3)",True
ecu-per-00779.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00779.jpeg,56.610188802083336,-0.5323366543801723,"(64, 64, 3)",True
ecu-per-00780.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00780.jpeg,84.95125325520833,-0.1587222833514569,"(64, 64, 3)",True
ecu-per-00781.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00781.jpeg,70.72941080729167,-0.3462058808654516,"(64, 64, 3)",True
ecu-per-00782.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00782.jpeg,81.19913736979167,-0.20818564838756526,"(64, 64, 3)",True
ecu-per-00783.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00783.jpeg,80.951416015625,-0.2114513075896196,"(64, 64, 3)",True
ecu-per-00784.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00784.jpeg,61.300537109375,-0.47050476603904295,"(64, 64, 3)",True
ecu-per-00785.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00785.jpeg,77.93595377604167,-0.2512035204913669,"(64, 64, 3)",True
ecu-per-00786.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00786.jpeg,67.59708658854167,-0.3874986609860393,"(64, 64, 3)",True
ecu-per-00787.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00787.jpeg,95.98494466145833,-0.013267419378749262,"(64, 64, 3)",True
ecu-per-00788.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00788.jpeg,95.98494466145833,-0.013267419378749262,"(64, 64, 3)",True
ecu-per-00789.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00789.jpeg,87.82527669270833,-0.12083462882460126,"(64, 64, 3)",True
ecu-per-00790.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00790.jpeg,79.10343424479167,-0.23581286776052898,"(64, 64, 3)",True
ecu-per-00791.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00791.jpeg,73.70052083333333,-0.3070383539903534,"(64, 64, 3)",True
ecu-per-00792.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00792.jpeg,67.94767252604167,-0.3828769593295183,"(64, 64, 3)",True
ecu-per-00793.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00793.jpeg,66.031494140625,-0.40813754131755053,"(64, 64, 3)",True
ecu-per-00794.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00794.jpeg,59.025960286458336,-0.5004900402497581,"(64, 64, 3)",True
ecu-per-00795.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00795.jpeg,64.81632486979167,-0.42415686562933574,"(64, 64, 3)",True
ecu-per-00796.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00796.jpeg,74.55721028645833,-0.2957447947196486,"(64, 64, 3)",True
ecu-per-00797.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00797.jpeg,54.655192057291664,-0.5581089707438222,"(64, 64, 3)",True
ecu-per-00798.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00798.jpeg,60.10595703125,-0.4862526672962554,"(64, 64, 3)",True
ecu-per-00799.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00799.jpeg,65.88167317708333,-0.41011259998738697,"(64, 64, 3)",True
ecu-per-00800.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00800.jpeg,58.652587890625,-0.505412131057585,"(64, 64, 3)",True
ecu-per-00801.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00801.jpeg,68.32747395833333,-0.3778701158682874,"(64, 64, 3)",True
ecu-per-00802.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00802.jpeg,49.266682942708336,-0.629144568117285,"(64, 64, 3)",True
ecu-per-00803.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00803.jpeg,40.423421223958336,-0.7457234521023144,"(64, 64, 3)",True
ecu-per-00804.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00804.jpeg,60.81640625,-0.4768869626858961,"(64, 64, 3)",True
ecu-per-00805.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00805.jpeg,61.899658203125,-0.4626066769964925,"(64, 64, 3)",True
ecu-per-00806.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00806.jpeg,66.31494140625,-0.4044009148389845,"(64, 64, 3)",True
ecu-per-00807.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00807.jpeg,50.288004557291664,-0.6156806972283951,"(64, 64, 3)",True
ecu-per-00808.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00808.jpeg,64.545166015625,-0.42773149652987613,"(64, 64, 3)",True
ecu-per-00809.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00809.jpeg,66.89827473958333,-0.3967109525655532,"(64, 64, 3)",True
ecu-per-00810.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00810.jpeg,71.29150390625,-0.33879592419377336,"(64, 64, 3)",True
ecu-per-00811.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00811.jpeg,51.629720052083336,-0.5979931403084645,"(64, 64, 3)",True
ecu-per-00812.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00812.jpeg,55.377604166666664,-0.5485855618290272,"(64, 64, 3)",True
ecu-per-00813.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00813.jpeg,53.581380208333336,-0.5722648094991132,"(64, 64, 3)",True
ecu-per-00814.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00814.jpeg,51.666829427083336,-0.5975039351191949,"(64, 64, 3)",True
ecu-per-00815.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00815.jpeg,49.386474609375,-0.627565379436134,"(64, 64, 3)",True
ecu-per-00816.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00816.jpeg,56.744222005208336,-0.530569722479455,"(64, 64, 3)",True
ecu-per-00817.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00817.jpeg,50.932861328125,-0.6071796842464379,"(64, 64, 3)",True
ecu-per-00818.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00818.jpeg,41.048909505208336,-0.7374777698989672,"(64, 64, 3)",True
ecu-per-00819.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00819.jpeg,43.847412109375,-0.7005856908450111,"(64, 64, 3)",True
ecu-per-00820.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00820.jpeg,37.038167317708336,-0.7903505518023977,"(64, 64, 3)",True
ecu-per-00821.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00821.jpeg,40.49365234375,-0.7447976098252538,"(64, 64, 3)",True
ecu-per-00822.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00822.jpeg,50.461344401041664,-0.6133955940416752,"(64, 64, 3)",True
ecu-per-00823.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00823.jpeg,50.461344401041664,-0.6133955940416752,"(64, 64, 3)",True
ecu-per-00824.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00824.jpeg,48.030436197916664,-0.6454417523940283,"(64, 64, 3)",True
ecu-per-00825.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00825.jpeg,54.363118489583336,-0.5619593159725254,"(64, 64, 3)",True
ecu-per-00826.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00826.jpeg,59.162923177083336,-0.49868448688673,"(64, 64, 3)",True
ecu-per-00827.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00827.jpeg,60.527506510416664,-0.48069546799709606,"(64, 64, 3)",True
ecu-per-00828.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00828.jpeg,63.590576171875,-0.4403156563327988,"(64, 64, 3)",True
ecu-per-00829.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00829.jpeg,63.590576171875,-0.4403156563327988,"(64, 64, 3)",True
ecu-per-00830.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00830.jpeg,57.656494140625,-0.5185434282432434,"(64, 64, 3)",True
ecu-per-00831.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00831.jpeg,66.4443359375,-0.40269513358692594,"(64, 64, 3)",True
ecu-per-00832.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00832.jpeg,59.152180989583336,-0.4988260989152028,"(64, 64, 3)",True
ecu-per-00833.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00833.jpeg,71.213134765625,-0.3398290483105862,"(64, 64, 3)",True
ecu-per-00834.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00834.jpeg,64.52718098958333,-0.42796858939572835,"(64, 64, 3)",True
ecu-per-00835.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00835.jpeg,58.138264973958336,-0.5121923433299184,"(64, 64, 3)",True
ecu-per-00836.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00836.jpeg,57.668294270833336,-0.5183878695756028,"(64, 64, 3)",True
ecu-per-00837.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00837.jpeg,62.04736328125,-0.4606595116049917,"(64, 64, 3)",True
ecu-per-00838.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00838.jpeg,64.32023111979167,-0.43069676658062445,"(64, 64, 3)",True
ecu-per-00839.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00839.jpeg,56.782958984375,-0.530059060922235,"(64, 64, 3)",True
ecu-per-00840.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00840.jpeg,67.844482421875,-0.38423729305757515,"(64, 64, 3)",True
ecu-per-00841.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00841.jpeg,51.715250651041664,-0.5968656081726699,"(64, 64, 3)",True
ecu-per-00842.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00842.jpeg,61.02587890625,-0.4741255281306767,"(64, 64, 3)",True
ecu-per-00843.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00843.jpeg,58.848225911458336,-0.5028330756299442,"(64, 64, 3)",True
ecu-per-00844.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00844.jpeg,62.793212890625,-0.4508271309917107,"(64, 64, 3)",True
ecu-per-00845.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00845.jpeg,70.80729166666667,-0.3451791936590239,"(64, 64, 3)",True
ecu-per-00846.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00846.jpeg,67.3896484375,-0.39023327508132066,"(64, 64, 3)",True
ecu-per-00847.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-00847.jpeg,52.981689453125,-0.5801704082704463,"(64, 64, 3)",True
